START TIME:2024-04-04 01:27:32
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
87,1.037441e+01, -5.00000e-01, -1.67974e-09, -5.00000e-01, -1.67416e-03
88,1.037446e+01, -5.00000e-01, -1.68387e-09, -5.00000e-01, -1.67615e-03
88,1.050613e+01, -5.00000e-01, -1.65588e-09, -5.00000e-01, -1.67879e-03
89,1.050618e+01, -5.00000e-01, -1.65040e-09, -5.00000e-01, -1.68261e-03
89,1.063800e+01, -5.00000e-01, -1.64863e-09, -5.00000e-01, -1.68627e-03
90,1.063820e+01, -5.00000e-01, -1.63965e-09, -5.00000e-01, -1.68674e-03
90,1.076992e+01, -5.00000e-01, -1.61593e-09, -5.00000e-01, -1.68945e-03
91,1.077009e+01, -5.00000e-01, -1.62238e-09, -5.00000e-01, -1.69226e-03
91,1.090173e+01, -5.00000e-01, -1.59919e-09, -5.00000e-01, -1.69640e-03
92,1.090176e+01, -5.00000e-01, -1.58713e-09, -5.00000e-01, -1.69952e-03
92,1.103344e+01, -5.00000e-01, -1.58232e-09, -5.00000e-01, -1.70146e-03
93,1.103349e+01, -5.00000e-01, -1.57615e-09, -5.00000e-01, -1.70236e-03
93,1.116525e+01, -5.00000e-01, -1.55479e-09, -5.00000e-01, -1.70830e-03
94,1.116529e+01, -5.00000e-01, -1.55849e-09, -5.00000e-01, -1.70942e-03
94,1.129685e+01, -5.00000e-01, -1.54615e-09, -5.00000e-01, -1.71154e-03
95,1.129689e+01, -5.00000e-01, -1.53017e-09, -5.00000e-01, -1.71418e-03
95,1.142854e+01, -5.00000e-01, -1.53864e-09, -5.00000e-01, -1.71480e-03
96,1.142859e+01, -5.00000e-01, -1.52162e-09, -5.00000e-01, -1.71649e-03
96,1.156023e+01, -5.00000e-01, -1.51547e-09, -5.00000e-01, -1.71950e-03
97,1.156028e+01, -5.00000e-01, -1.49596e-09, -5.00000e-01, -1.72309e-03
97,1.169204e+01, -5.00000e-01, -1.49357e-09, -5.00000e-01, -1.72620e-03
98,1.169216e+01, -5.00000e-01, -1.48565e-09, -5.00000e-01, -1.72956e-03
98,1.182389e+01, -5.00000e-01, -1.47632e-09, -5.00000e-01, -1.73108e-03
99,1.182395e+01, -5.00000e-01, -1.47232e-09, -5.00000e-01, -1.73275e-03
99,1.195574e+01, -5.00000e-01, -1.44171e-09, -5.00000e-01, -1.73496e-03
100,1.195578e+01, -5.00000e-01, -1.45232e-09, -5.00000e-01, -1.73874e-03
100,1.208747e+01, -5.00000e-01, -1.43381e-09, -5.00000e-01, -1.74071e-03
101,1.208751e+01, -5.00000e-01, -1.42729e-09, -5.00000e-01, -1.74346e-03
101,1.221925e+01, -5.00000e-01, -1.42132e-09, -5.00000e-01, -1.74487e-03
102,1.221930e+01, -5.00000e-01, -1.40498e-09, -5.00000e-01, -1.74922e-03
102,1.235095e+01, -5.00000e-01, -1.41137e-09, -5.00000e-01, -1.75070e-03
103,1.235099e+01, -5.00000e-01, -1.38298e-09, -5.00000e-01, -1.75471e-03
103,1.248273e+01, -5.00000e-01, -1.38958e-09, -5.00000e-01, -1.75592e-03
104,1.248277e+01, -5.00000e-01, -1.36712e-09, -5.00000e-01, -1.76021e-03
104,1.261454e+01, -5.00000e-01, -1.35244e-09, -5.00000e-01, -1.76302e-03
