START TIME:2024-04-03 22:06:48
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
41,1.716967e+01, -5.00000e-01, -3.70699e-09, -5.00000e-01, -1.55167e-03
41,1.716972e+01, 0.00000e+00, 1.34977e-08, -5.00000e-01, -6.68423e-05
41,1.738158e+01, 0.00000e+00, 5.06758e-09, -5.00000e-01, -6.61935e-05
42,1.738166e+01, -5.00000e-01, -1.02669e-08, -5.00000e-01, -1.54309e-03
42,1.759345e+01, -5.00000e-01, -3.67718e-09, -5.00000e-01, -1.55340e-03
42,1.759350e+01, 0.00000e+00, 1.33669e-08, -5.00000e-01, -6.72554e-05
42,1.780548e+01, 0.00000e+00, 5.02519e-09, -5.00000e-01, -6.66010e-05
43,1.780555e+01, -5.00000e-01, -1.04025e-08, -5.00000e-01, -1.54555e-03
43,1.801741e+01, -5.00000e-01, -3.69749e-09, -5.00000e-01, -1.55555e-03
43,1.801746e+01, 0.00000e+00, 1.33662e-08, -5.00000e-01, -6.76769e-05
43,1.822949e+01, 0.00000e+00, 5.11272e-09, -5.00000e-01, -6.70084e-05
44,1.822954e+01, -5.00000e-01, -1.02425e-08, -5.00000e-01, -1.54710e-03
44,1.844151e+01, -5.00000e-01, -3.56152e-09, -5.00000e-01, -1.55758e-03
44,1.844161e+01, 0.00000e+00, 1.33151e-08, -5.00000e-01, -6.81122e-05
44,1.865375e+01, 0.00000e+00, 4.93976e-09, -5.00000e-01, -6.74484e-05
45,1.865382e+01, -5.00000e-01, -1.02554e-08, -5.00000e-01, -1.54968e-03
45,1.886559e+01, -5.00000e-01, -3.82440e-09, -5.00000e-01, -1.55953e-03
45,1.886565e+01, 0.00000e+00, 1.32785e-08, -5.00000e-01, -6.85331e-05
45,1.907773e+01, 0.00000e+00, 5.18972e-09, -5.00000e-01, -6.78448e-05
46,1.907780e+01, -5.00000e-01, -1.01295e-08, -5.00000e-01, -1.55143e-03
46,1.928960e+01, -5.00000e-01, -3.68164e-09, -5.00000e-01, -1.56132e-03
46,1.928965e+01, 0.00000e+00, 1.33234e-08, -5.00000e-01, -6.89559e-05
46,1.950162e+01, 0.00000e+00, 4.92673e-09, -5.00000e-01, -6.82724e-05
47,1.950168e+01, -5.00000e-01, -1.01939e-08, -5.00000e-01, -1.55337e-03
47,1.971354e+01, -5.00000e-01, -3.84822e-09, -5.00000e-01, -1.56307e-03
47,1.971358e+01, 0.00000e+00, 1.31766e-08, -5.00000e-01, -6.94098e-05
47,1.992547e+01, 0.00000e+00, 5.06943e-09, -5.00000e-01, -6.87006e-05
48,1.992552e+01, -5.00000e-01, -1.01718e-08, -5.00000e-01, -1.55559e-03
48,2.013749e+01, -5.00000e-01, -3.77554e-09, -5.00000e-01, -1.56543e-03
48,2.013755e+01, 0.00000e+00, 1.31139e-08, -5.00000e-01, -6.98326e-05
48,2.034945e+01, 0.00000e+00, 5.10882e-09, -5.00000e-01, -6.91555e-05
49,2.034950e+01, -5.00000e-01, -1.03245e-08, -5.00000e-01, -1.55739e-03
49,2.056119e+01, -5.00000e-01, -3.68733e-09, -5.00000e-01, -1.56736e-03
49,2.056125e+01, 0.00000e+00, 1.31619e-08, -5.00000e-01, -7.02779e-05
49,2.077314e+01, 0.00000e+00, 5.05508e-09, -5.00000e-01, -6.95464e-05
50,2.077320e+01, -5.00000e-01, -1.01808e-08, -5.00000e-01, -1.56007e-03
50,2.098509e+01, -5.00000e-01, -3.70387e-09, -5.00000e-01, -1.56982e-03
50,2.098532e+01, 0.00000e+00, 1.30646e-08, -5.00000e-01, -7.07220e-05
50,2.119723e+01, 0.00000e+00, 5.21602e-09, -5.00000e-01, -7.00072e-05
51,2.119727e+01, -5.00000e-01, -9.87306e-09, -5.00000e-01, -1.56202e-03
51,2.140915e+01, -5.00000e-01, -3.85043e-09, -5.00000e-01, -1.57182e-03
51,2.140920e+01, 0.00000e+00, 1.31296e-08, -5.00000e-01, -7.11349e-05
51,2.162118e+01, 0.00000e+00, 4.94258e-09, -5.00000e-01, -7.04002e-05
52,2.162123e+01, -5.00000e-01, -1.01416e-08, -5.00000e-01, -1.56366e-03
