START TIME:2024-04-01 18:50:39
REPEAT,TIME(sec),SMUA-VOLTAGE(V),SMUA-CURRENT(A),SMUB-VOLTAGE(V),SMUB-CURRENT(A)
141,3.529048e+01, 0.00000e+00, 1.44387e-08, -5.00000e-01, -1.89833e-04
141,3.529054e+01, 0.00000e+00, -2.60229e-07, 0.00000e+00, -1.65626e-07
141,3.541736e+01, 0.00000e+00, -1.82174e-08, 0.00000e+00, -1.89648e-07
142,3.541740e+01, 0.00000e+00, 2.78265e-08, -5.00000e-01, -1.99710e-04
142,3.554179e+01, 0.00000e+00, 1.44232e-08, -5.00000e-01, -1.89768e-04
142,3.554183e+01, 0.00000e+00, -2.60389e-07, 0.00000e+00, -1.71188e-07
142,3.566870e+01, 0.00000e+00, -1.81916e-08, 0.00000e+00, -1.91891e-07
143,3.566874e+01, 0.00000e+00, 2.80080e-08, -5.00000e-01, -1.99647e-04
143,3.579305e+01, 0.00000e+00, 1.44937e-08, -5.00000e-01, -1.89712e-04
143,3.579310e+01, 0.00000e+00, -2.60344e-07, 0.00000e+00, -1.73913e-07
143,3.591991e+01, 0.00000e+00, -1.82220e-08, 0.00000e+00, -1.92644e-07
144,3.591997e+01, 0.00000e+00, 2.80082e-08, -5.00000e-01, -1.99597e-04
144,3.604437e+01, 0.00000e+00, 1.44647e-08, -5.00000e-01, -1.89636e-04
144,3.604442e+01, 0.00000e+00, -2.60386e-07, 0.00000e+00, -1.54090e-07
144,3.617123e+01, 0.00000e+00, -1.82085e-08, 0.00000e+00, -1.82446e-07
145,3.617129e+01, 0.00000e+00, 2.82036e-08, -5.00000e-01, -1.99498e-04
145,3.629570e+01, 0.00000e+00, 1.44850e-08, -5.00000e-01, -1.89561e-04
145,3.629581e+01, 0.00000e+00, -2.60198e-07, 0.00000e+00, -1.61887e-07
145,3.642274e+01, 0.00000e+00, -1.82346e-08, 0.00000e+00, -1.78875e-07
146,3.642278e+01, 0.00000e+00, 2.82866e-08, -5.00000e-01, -1.99454e-04
146,3.654731e+01, 0.00000e+00, 1.44329e-08, -5.00000e-01, -1.89500e-04
146,3.654735e+01, 0.00000e+00, -2.60314e-07, 0.00000e+00, -1.70836e-07
146,3.667411e+01, 0.00000e+00, -1.82441e-08, 0.00000e+00, -1.89366e-07
147,3.667415e+01, 0.00000e+00, 2.81568e-08, -5.00000e-01, -1.99361e-04
147,3.679856e+01, 0.00000e+00, 1.45085e-08, -5.00000e-01, -1.89441e-04
147,3.679861e+01, 0.00000e+00, -2.60650e-07, 0.00000e+00, -1.52740e-07
147,3.692543e+01, 0.00000e+00, -1.82245e-08, 0.00000e+00, -1.69997e-07
148,3.692547e+01, 0.00000e+00, 2.82667e-08, -5.00000e-01, -1.99290e-04
148,3.704985e+01, 0.00000e+00, 1.45018e-08, -5.00000e-01, -1.89370e-04
148,3.704990e+01, 0.00000e+00, -2.59523e-07, 0.00000e+00, -1.57717e-07
148,3.717682e+01, 0.00000e+00, -1.82160e-08, 0.00000e+00, -1.76975e-07
149,3.717699e+01, 0.00000e+00, 2.82204e-08, -5.00000e-01, -1.99197e-04
149,3.730147e+01, 0.00000e+00, 1.44449e-08, -5.00000e-01, -1.89284e-04
149,3.730160e+01, 0.00000e+00, -2.60096e-07, 0.00000e+00, -1.57144e-07
149,3.742840e+01, 0.00000e+00, -1.82108e-08, 0.00000e+00, -1.84260e-07
150,3.742846e+01, 0.00000e+00, 2.81053e-08, -5.00000e-01, -1.99130e-04
150,3.755287e+01, 0.00000e+00, 1.44137e-08, -5.00000e-01, -1.89214e-04
150,3.755291e+01, 0.00000e+00, -2.59899e-07, 0.00000e+00, -1.73769e-07
150,3.767976e+01, 0.00000e+00, -1.82209e-08, 0.00000e+00, -1.84972e-07
151,3.767980e+01, 0.00000e+00, 2.79316e-08, -5.00000e-01, -1.99072e-04
151,3.780413e+01, 0.00000e+00, 1.45199e-08, -5.00000e-01, -1.89150e-04
151,3.780417e+01, 0.00000e+00, -2.59667e-07, 0.00000e+00, -1.51700e-07
151,3.793098e+01, 0.00000e+00, -1.82685e-08, 0.00000e+00, -1.77609e-07
152,3.793103e+01, 0.00000e+00, 2.78150e-08, -5.00000e-01, -1.98992e-04
152,3.805549e+01, 0.00000e+00, 1.45041e-08, -5.00000e-01, -1.89090e-04
152,3.805553e+01, 0.00000e+00, -2.59875e-07, 0.00000e+00, -1.59560e-07
152,3.818224e+01, 0.00000e+00, -1.82403e-08, 0.00000e+00, -1.78392e-07
153,3.818228e+01, 0.00000e+00, 2.79040e-08, -5.00000e-01, -1.98891e-04
153,3.830686e+01, 0.00000e+00, 1.44651e-08, -5.00000e-01, -1.88989e-04
153,3.830692e+01, 0.00000e+00, -2.59954e-07, 0.00000e+00, -1.65877e-07
153,3.843367e+01, 0.00000e+00, -1.82202e-08, 0.00000e+00, -1.80532e-07
154,3.843384e+01, 0.00000e+00, 2.75264e-08, -5.00000e-01, -1.98824e-04
154,3.855829e+01, 0.00000e+00, 1.44864e-08, -5.00000e-01, -1.88936e-04
154,3.855834e+01, 0.00000e+00, -2.59547e-07, 0.00000e+00, -1.67598e-07
154,3.868518e+01, 0.00000e+00, -1.82139e-08, 0.00000e+00, -1.82456e-07
155,3.868522e+01, 0.00000e+00, 2.74580e-08, -5.00000e-01, -1.98765e-04
155,3.880969e+01, 0.00000e+00, 1.44628e-08, -5.00000e-01, -1.88865e-04
155,3.880973e+01, 0.00000e+00, -2.59522e-07, 0.00000e+00, -1.53795e-07
155,3.893658e+01, 0.00000e+00, -1.82592e-08, 0.00000e+00, -1.73583e-07
156,3.893663e+01, 0.00000e+00, 2.74360e-08, -5.00000e-01, -1.98660e-04
156,3.906108e+01, 0.00000e+00, 1.44072e-08, -5.00000e-01, -1.88785e-04
156,3.906112e+01, 0.00000e+00, -2.59651e-07, 0.00000e+00, -1.50591e-07
156,3.918798e+01, 0.00000e+00, -1.81777e-08, 0.00000e+00, -1.67071e-07
157,3.918803e+01, 0.00000e+00, 2.75607e-08, -5.00000e-01, -1.98613e-04
